batch,row,global_count,global_nll,repeat_ngram_count,repeat_ngram_nll,entity_proxy_count,entity_proxy_nll
0,0,2048,3.30633807182312,307,1.3439729671913172,224,4.710261753627232
1,0,2048,1.9614838361740112,1378,0.8908392874353683,172,5.429361032885175
2,0,2048,2.9486422538757324,441,1.3002673644327523,133,4.343550373737077
3,0,2048,2.785585403442383,371,0.7756683267351752,256,4.4035420417785645
4,0,2048,3.7462761402130127,246,1.6739031783933562,118,5.2679195080773304
5,0,2048,3.212053060531616,273,1.3268609239068223,244,5.370388343685963
6,0,2048,2.8652658462524414,457,1.1834240001453091,243,4.283405068479938
7,0,2048,3.080784797668457,267,1.2012207945634363,247,3.9093141131072873
8,0,2048,3.5143938064575195,435,1.1838707233297414,142,4.835385604643486
9,0,2048,3.1216626167297363,273,1.2179346329126604,239,4.266579089304393
10,0,2048,3.4092636108398438,328,1.3399626569050114,151,4.396638781819123
11,0,2048,2.1395745277404785,459,0.6151152301198257,281,2.2180119307439945
12,0,2048,2.8235745429992676,558,0.7134187212981631,372,4.959895964591734
13,0,2048,2.7168500423431396,303,1.2025601730094884,218,4.485065985163417
14,0,2048,3.2188310623168945,331,1.0666834897505193,251,5.291062313247012
15,0,2048,2.708570957183838,452,1.3968191231246543,157,4.0810749029657645
